run,label,metric,value
0,0,precision,0.8555460017196904
0,0,recall,0.805668016194332
0,0,f1-score,0.8298582151793161
0,0,support,2470.0
0,1,precision,0.6934865900383141
0,1,recall,0.7637130801687764
0,1,f1-score,0.7269076305220884
0,1,support,1422.0
0,accuracy,accuracy,0.7903391572456321
0,macro avg,precision,0.7745162958790023
0,macro avg,recall,0.7846905481815543
0,macro avg,f1-score,0.7783829228507022
0,macro avg,support,3892.0
0,weighted avg,precision,0.7963351889214075
0,weighted avg,recall,0.7903391572456321
0,weighted avg,f1-score,0.7922436901580987
0,weighted avg,support,3892.0
1,0,precision,0.8567239212400503
1,0,recall,0.8279352226720648
1,0,f1-score,0.842083590693844
1,0,support,2470.0
1,1,precision,0.717607973421927
1,1,recall,0.759493670886076
1,1,f1-score,0.7379569525111035
1,1,support,1422.0
1,accuracy,accuracy,0.8029290853031861
1,macro avg,precision,0.7871659473309887
1,macro avg,recall,0.7937144467790704
1,macro avg,f1-score,0.7900202716024738
1,macro avg,support,3892.0
1,weighted avg,precision,0.8058958436970463
1,weighted avg,recall,0.8029290853031861
1,weighted avg,f1-score,0.8040393770515375
1,weighted avg,support,3892.0
2,0,precision,0.8629613915994909
2,0,recall,0.8234817813765182
2,0,f1-score,0.8427594779366065
2,0,support,2470.0
2,1,precision,0.7159609120521173
2,1,recall,0.7728551336146273
2,1,f1-score,0.7433209333784241
2,1,support,1422.0
2,accuracy,accuracy,0.8049845837615622
2,macro avg,precision,0.7894611518258041
2,macro avg,recall,0.7981684574955727
2,macro avg,f1-score,0.7930402056575153
2,macro avg,support,3892.0
2,weighted avg,precision,0.8092525832962111
2,weighted avg,recall,0.8049845837615622
2,weighted avg,f1-score,0.8064281289227999
2,weighted avg,support,3892.0
3,0,precision,0.8582278481012658
3,0,recall,0.8234817813765182
3,0,f1-score,0.8404958677685951
3,0,support,2470.0
3,1,precision,0.7135348226018396
3,1,recall,0.7637130801687764
3,1,f1-score,0.7377717391304348
3,1,support,1422.0
3,accuracy,accuracy,0.8016443987667009
3,macro avg,precision,0.7858813353515528
3,macro avg,recall,0.7935974307726472
3,macro avg,f1-score,0.789133803449515
3,macro avg,support,3892.0
3,weighted avg,precision,0.805362102402349
3,weighted avg,recall,0.8016443987667009
3,weighted avg,f1-score,0.802964081817037
3,weighted avg,support,3892.0
4,0,precision,0.8583473861720068
4,0,recall,0.8242914979757086
4,0,f1-score,0.8409748038000826
4,0,support,2470.0
4,1,precision,0.7144736842105263
4,1,recall,0.7637130801687764
4,1,f1-score,0.7382732834806254
4,1,support,1422.0
4,accuracy,accuracy,0.802158273381295
4,macro avg,precision,0.7864105351912665
4,macro avg,recall,0.7940022890722425
4,macro avg,f1-score,0.789624043640354
4,macro avg,support,3892.0
4,weighted avg,precision,0.805780992495433
4,weighted avg,recall,0.802158273381295
4,weighted avg,f1-score,0.8034512781335182
4,weighted avg,support,3892.0
