State,Filename,Num_Pages,Total_Words
Vermont,Vermont_10.json,6,832
Vermont,Vermont_11.json,7,1462
Vermont,Vermont_12.json,9,2452
Vermont,Vermont_13.json,1,220
Vermont,Vermont_14.json,2,453
Vermont,Vermont_15.json,4,512
Vermont,Vermont_2.json,1,186
Vermont,Vermont_6.json,21,5837
Vermont,Vermont_7.json,7,3006
Vermont,Vermont_8.json,1,464
Vermont,Vermont_9.json,1,535
New Hampshire,NewHempshire_3.json,9,2452
Alaska,Alaska_1.json,8,2297
Alaska,Alaska_10.json,10,1561
Alaska,Alaska_11.json,1,209
Alaska,Alaska_12.json,21,7368
Alaska,Alaska_2.json,2,218
Alaska,Alaska_3.json,3,1066
Alaska,Alaska_4.json,2,1070
Alaska,Alaska_5.json,4,1348
Alaska,Alaska_6.json,7,1485
Alaska,Alaska_7.json,4,1256
Alaska,Alaska_8.json,4,782
Alaska,Alaska_9.json,7,1548
Illinois,Illinois_6.json,1,320
Virginia,Virgina_1.json,1,452
Washington,Washington_17.json,4,580
Washington,Washington_19.json,1,283
Washington,Washington_34.json,4,4133
Washington,Washington_4.json,1,276
Connecticut,Connecticut_1.json,9,1226
Connecticut,Connecticut_6.json,9,2452
Alabama,Alabama_1.json,2,328
Alabama,Alabama_10.json,9,2654
Alabama,Alabama_2.json,4,566
Alabama,Alabama_3.json,2,275
Alabama,Alabama_4.json,5,410
Alabama,Alabama_5.json,4,871
Alabama,Alabama_6.json,3,503
Alabama,Alabama_7.json,1,327
Alabama,Alabama_8.json,2,495
Alabama,Alabama_9.json,1,377
Utah,Utah_1.json,1,299
Utah,Utah_10.json,4,992
Utah,Utah_11.json,1,336
Utah,Utah_12.json,10,2405
Utah,Utah_13.json,2,575
Utah,Utah_14.json,4,853
Utah,Utah_15.json,4,1160
Utah,Utah_16.json,4,1054
Utah,Utah_17.json,5,1152
Utah,Utah_18.json,6,1396
Utah,Utah_19.json,8,1819
Utah,Utah_2.json,6,907
Utah,Utah_20.json,3,581
Utah,Utah_21.json,1,333
Utah,Utah_22.json,1,308
Utah,Utah_3.json,6,832
Utah,Utah_4.json,2,706
Utah,Utah_5.json,3,408
Utah,Utah_6.json,6,1740
Utah,Utah_7.json,4,684
Utah,Utah_8.json,1,250
Utah,Utah_9.json,3,450
Ohio,Ohio_1.json,2,319
Ohio,Ohio_2.json,2,286
Ohio,Ohio_3.json,1,320
Ohio,Ohio_7.json,1,187
Ohio,Ohio_8.json,1,231
Maine,Maine_20.json,9,2452
Indiana,Indiana_2.json,1,320
Indiana,Indiana_5.json,4,778
Indiana,Indiana_7.json,1,383
Arkansas,Arkansas_1.json,3,857
Arkansas,Arkansas_10.json,1,244
Arkansas,Arkansas_2.json,1,207
Arkansas,Arkansas_3.json,1,303
Arkansas,Arkansas_4.json,4,1007
Arkansas,Arkansas_5.json,3,1056
Arkansas,Arkansas_6.json,2,313
Arkansas,Arkansas_7.json,2,313
Arkansas,Arkansas_8.json,2,313
Arkansas,Arkansas_9.json,16,3932
Wisconsin,Wisconsin_12.json,9,3346
Wisconsin,Wisconsin_9.json,1,320
Arizona,Arizona_1.json,4,673
Arizona,Arizona_10.json,3,887
Arizona,Arizona_11.json,4,774
Arizona,Arizona_12.json,3,709
Arizona,Arizona_13.json,3,709
Arizona,Arizona_14.json,6,1495
Arizona,Arizona_15.json,7,1813
Arizona,Arizona_16.json,8,3172
Arizona,Arizona_17.json,3,822
Arizona,Arizona_2.json,8,1433
Arizona,Arizona_3.json,8,1413
Arizona,Arizona_4.json,4,712
Arizona,Arizona_5.json,4,956
Arizona,Arizona_6.json,4,1056
Arizona,Arizona_7.json,3,642
Arizona,Arizona_8.json,6,2703
Arizona,Arizona_9.json,3,710
New York,NewYork_1.json,6,1370
New York,NewYork_32.json,9,2452
New York,NewYork_4.json,1,320
New Jersey,NewJersey_9.json,5,1440
Massachusetts,Massachusetts_26.json,9,2452
Michigan,Michigan_1.json,13,3214
Michigan,Michigan_3.json,12,3205
Michigan,Michigan_6.json,1,320
Michigan,Michigan_9.json,9,3346
Minnesota,Minesota_4.json,1,320
Minnesota,Minesota_6.json,9,3346
Texas,Texas_1.json,2,433
Texas,Texas_10.json,15,4307
Texas,Texas_11.json,1,269
Texas,Texas_12.json,14,4416
Texas,Texas_13.json,4,1070
Texas,Texas_14.json,6,2703
Texas,Texas_15.json,2,385
Texas,Texas_16.json,2,392
Texas,Texas_17.json,1,274
Texas,Texas_18.json,1,303
Texas,Texas_19.json,2,412
Texas,Texas_2.json,4,1119
Texas,Texas_20.json,2,579
Texas,Texas_21.json,2,461
Texas,Texas_22.json,8,3208
Texas,Texas_23.json,2,445
Texas,Texas_24.json,6,1920
Texas,Texas_25.json,2,892
Texas,Texas_26.json,2,572
Texas,Texas_27.json,2,546
Texas,Texas_28.json,2,430
Texas,Texas_29.json,2,685
Texas,Texas_3.json,3,696
Texas,Texas_30.json,1,338
Texas,Texas_31.json,1,448
Texas,Texas_32.json,1,257
Texas,Texas_33.json,3,600
Texas,Texas_34.json,2,528
Texas,Texas_35.json,2,472
Texas,Texas_36.json,2,388
Texas,Texas_37.json,2,523
Texas,Texas_38.json,2,434
Texas,Texas_39.json,2,432
Texas,Texas_4.json,2,501
Texas,Texas_40.json,2,554
Texas,Texas_41.json,4,906
Texas,Texas_42.json,2,367
Texas,Texas_43.json,2,453
Texas,Texas_44.json,12,3609
Texas,Texas_45.json,3,812
Texas,Texas_46.json,1,206
Texas,Texas_47.json,3,842
Texas,Texas_48.json,1,322
Texas,Texas_49.json,1,423
Texas,Texas_5.json,1,713
Texas,Texas_50.json,2,398
Texas,Texas_51.json,2,494
Texas,Texas_52.json,2,482
Texas,Texas_53.json,1,525
Texas,Texas_54.json,1,483
Texas,Texas_6.json,5,850
Texas,Texas_7.json,9,1226
Texas,Texas_8.json,19,1190
Texas,Texas_9.json,2,340
Maryland,Maryland_10.json,1,273
Maryland,Maryland_55.json,1,238
Maryland,Maryland_56.json,1,248
Maryland,Maryland_70.json,1,155
Rhode Island,RhodeIsland_7.json,9,2452
Hawaii,Hawaii_10.json,1,116
Hawaii,Hawaii_14.json,1,300
Hawaii,Hawaii_35.json,1,94
Hawaii,Hawaii_37.json,1,236
Pennsylvania,Pennsylvania_20.json,12,3771
Pennsylvania,Pennsylvania_8.json,1,320
North Carolina,NorthCarolina_18.json,3,639
North Carolina,NorthCarolina_7.json,4,459
California,1 (5).json,8,2817
California,1 (CA - Chille).json,3,892
California,110242023.json,4,1195
California,110252023.json,7,1313
California,110262023.json,5,1093
California,110282023.json,5,1494
California,110292023.json,4,1416
California,111102021.json,1,535
California,11182021.json,8,2407
California,11212021.json,5,1256
California,112122022.json,4,1057
California,1282023 (1).json,8,1577
California,1282023.json,8,1577
California,13112022.json,5,1165
California,13142023.json,5,1438
California,13212022.json,4,1557
California,1352021.json,10,1755
California,1392021.json,5,1686
California,1392022.json,5,1463
California,14182022.json,5,1400
California,14212023.json,5,1228
California,14282021.json,7,1871
California,15272022.json,9,1886
California,1692022.json,6,1715
California,18122021.json,11,2099
California,1962022.json,10,2556
California,1April10 ( CA - China Provinces).json,4,644
California,1April14.json,2,378
California,1April15.json,2,277
California,1April17.json,4,475
California,1April19.json,2,432
California,1April30.json,5,1129
California,1April6 (CA - Catalonia).json,4,1638
California,1August11.json,4,1153
California,1August23.json,6,1523
California,1August26.json,4,924
California,1December10.json,2,533
California,1December18.json,2,584
California,1December21.json,3,857
California,1December4.json,3,775
California,1December7 (1).json,5,1331
California,1December7 (2).json,5,701
California,1December7.json,6,1709
California,1February14.json,3,810
California,1February26.json,6,1126
California,1January30.json,5,1025
California,1January9.json,3,826
California,1July12.json,2,378
California,1July29.json,4,1167
California,1July30 (1).json,5,1131
California,1July30.json,2,287
California,1July5.json,10,2754
California,1June1 (1).json,3,1527
California,1June1.json,4,4133
California,1June14.json,12,3771
California,1June24 (1).json,5,1440
California,1June26.json,5,1371
California,1June5.json,4,1366
California,1June6.json,4,1287
California,1June7 (1).json,3,517
California,1June7 (2).json,6,718
California,1June7.json,13,1600
California,1June9.json,14,1645
California,1March11.json,3,850
California,1March15.json,15,3920
California,1March28.json,5,1011
California,1March5.json,3,553
California,1May11.json,1,303
California,1May24.json,2,695
California,1May25.json,2,776
California,1November11.json,4,901
California,1November12.json,2,648
California,1November13.json,3,948
California,1November2 (1).json,11,1544
California,1November2.json,9,1480
California,1November7.json,2,756
California,1November8.json,3,879
California,1November9.json,2,669
California,1October14.json,5,556
California,1October2 (1).json,4,1038
California,1October2.json,4,1131
California,1October28 (1).json,2,1699
California,1October28.json,4,1177
California,1October3.json,6,2703
California,1October31.json,7,1318
California,1October4 (1).json,5,1348
California,1October4.json,5,1306
California,1October5.json,5,708
California,1September10 (1).json,8,1543
California,1September10.json,8,1644
California,1September12.json,1,181
California,1September15 (1).json,4,772
California,1September15 (2).json,3,920
California,1September15.json,4,701
California,1September19.json,3,858
California,1September22 (1).json,5,1013
California,1September22 (2).json,14,889
California,1September29.json,2,453
California,1Undated (1).json,5,1256
California,1Undated.json,3,699
California,California_1.json,3,869
California,California_10.json,8,2031
California,California_11.json,3,864
California,California_12.json,4,1494
California,California_13.json,4,1534
California,California_14.json,4,1089
California,California_15.json,3,1122
California,California_16.json,21,5837
California,California_2.json,2,784
California,California_3.json,6,1528
California,California_4.json,4,782
California,California_5.json,14,3968
California,California_6.json,2,621
California,California_7.json,3,644
California,California_8.json,7,1388
California,California_9.json,2,380
Idaho,Idaho_1.json,1,374
Oregon,Oregon_13.json,4,4133
